Timestamp,Symbol,LTP,Volume
1766754292.4944804,NSE_FO|NIFTY23OCT19500CE,19499.81,6
1770106178.087733,NSE_FO|NIFTY23OCT19500CE,19529.68,2
1770106178.5978577,NSE_FO|NIFTY23OCT19500CE,19528.73,5
1770106179.1072428,NSE_FO|NIFTY23OCT19500CE,19527.35,7
1770106179.6132956,NSE_FO|NIFTY23OCT19500CE,19528.85,7
1770106180.115727,NSE_FO|NIFTY23OCT19500CE,19530.25,7
1770106180.6325643,NSE_FO|NIFTY23OCT19500CE,19529.46,5
1770106181.133512,NSE_FO|NIFTY23OCT19500CE,19530.94,6
1770106181.6457026,NSE_FO|NIFTY23OCT19500CE,19532.01,4
1770106182.1576412,NSE_FO|NIFTY23OCT19500CE,19532.24,8
1770106182.6648183,NSE_FO|NIFTY23OCT19500CE,19533.94,4
1770106183.1673322,NSE_FO|NIFTY23OCT19500CE,19535.53,6
1770106183.670348,NSE_FO|NIFTY23OCT19500CE,19535.25,7
1770106184.1848824,NSE_FO|NIFTY23OCT19500CE,19533.86,7
1770106184.6863458,NSE_FO|NIFTY23OCT19500CE,19535.4,7
1770106185.18827,NSE_FO|NIFTY23OCT19500CE,19536.04,2
1770106185.7040098,NSE_FO|NIFTY23OCT19500CE,19536.98,10
1770106186.2213635,NSE_FO|NIFTY23OCT19500CE,19535.27,4
1770106186.7321072,NSE_FO|NIFTY23OCT19500CE,19534.7,4
1770106187.2378688,NSE_FO|NIFTY23OCT19500CE,19534.71,4
1770106187.7513254,NSE_FO|NIFTY23OCT19500CE,19534.57,2
1770106188.2561276,NSE_FO|NIFTY23OCT19500CE,19534.6,7
1770106188.7655523,NSE_FO|NIFTY23OCT19500CE,19536.45,2
1770106189.2721314,NSE_FO|NIFTY23OCT19500CE,19536.71,10
1770106189.773831,NSE_FO|NIFTY23OCT19500CE,19535.1,9
1770106190.286739,NSE_FO|NIFTY23OCT19500CE,19533.39,7
1770106190.7903585,NSE_FO|NIFTY23OCT19500CE,19532.61,7
1770106191.3057802,NSE_FO|NIFTY23OCT19500CE,19533.69,4
1770106191.810689,NSE_FO|NIFTY23OCT19500CE,19535.68,8
1770106192.3226626,NSE_FO|NIFTY23OCT19500CE,19537.72,3
1770106192.8251078,NSE_FO|NIFTY23OCT19500CE,19540.4,1
1770106193.3262212,NSE_FO|NIFTY23OCT19500CE,19538.83,1
1770106193.8419788,NSE_FO|NIFTY23OCT19500CE,19540.79,4
1770106194.3448088,NSE_FO|NIFTY23OCT19500CE,19540.9,6
1770106194.8605692,NSE_FO|NIFTY23OCT19500CE,19539.88,6
1770106195.3620303,NSE_FO|NIFTY23OCT19500CE,19538.63,10
1770106195.8778932,NSE_FO|NIFTY23OCT19500CE,19537.96,6
1770106196.379651,NSE_FO|NIFTY23OCT19500CE,19537.19,10
1770106196.8890655,NSE_FO|NIFTY23OCT19500CE,19539.94,6
1770106197.3995807,NSE_FO|NIFTY23OCT19500CE,19540.88,5
1770106197.9047625,NSE_FO|NIFTY23OCT19500CE,19542.98,10
1770106198.412295,NSE_FO|NIFTY23OCT19500CE,19545.86,7
1770106198.915025,NSE_FO|NIFTY23OCT19500CE,19546.3,10
1770106199.4312763,NSE_FO|NIFTY23OCT19500CE,19548.2,6
1770106200.1110811,NSE_FO|NIFTY23OCT19500CE,19549.55,1
1770106200.6148818,NSE_FO|NIFTY23OCT19500CE,19547.63,3
1770106201.1162536,NSE_FO|NIFTY23OCT19500CE,19546.45,1
1770106201.6172566,NSE_FO|NIFTY23OCT19500CE,19549.36,2
1770106202.1334543,NSE_FO|NIFTY23OCT19500CE,19551.13,7
1770106202.640802,NSE_FO|NIFTY23OCT19500CE,19549.77,10
1770106203.14944,NSE_FO|NIFTY23OCT19500CE,19548.03,1
1770106203.653298,NSE_FO|NIFTY23OCT19500CE,19547.78,2
1770106204.16192,NSE_FO|NIFTY23OCT19500CE,19549.45,8
1770106204.6697342,NSE_FO|NIFTY23OCT19500CE,19552.09,10
1770106205.1863065,NSE_FO|NIFTY23OCT19500CE,19552.2,10
1770106205.7024717,NSE_FO|NIFTY23OCT19500CE,19553.3,10
1770106206.204882,NSE_FO|NIFTY23OCT19500CE,19554.99,9
1770106206.7207735,NSE_FO|NIFTY23OCT19500CE,19554.4,5
1770106207.237657,NSE_FO|NIFTY23OCT19500CE,19553.94,4
1770106207.7391064,NSE_FO|NIFTY23OCT19500CE,19555.08,10
1770106208.2552063,NSE_FO|NIFTY23OCT19500CE,19554.73,6
1770106208.771874,NSE_FO|NIFTY23OCT19500CE,19553.4,5
1770106209.2729273,NSE_FO|NIFTY23OCT19500CE,19552.71,4
1770106209.7738702,NSE_FO|NIFTY23OCT19500CE,19550.71,9
1770106210.2901833,NSE_FO|NIFTY23OCT19500CE,19553.06,2
1770106210.8061743,NSE_FO|NIFTY23OCT19500CE,19554.39,10
1770106211.307318,NSE_FO|NIFTY23OCT19500CE,19556.7,2
1770106211.8250694,NSE_FO|NIFTY23OCT19500CE,19559.33,4
1770106212.3271406,NSE_FO|NIFTY23OCT19500CE,19560.1,5
1770106212.832083,NSE_FO|NIFTY23OCT19500CE,19562.33,6
1770106213.344065,NSE_FO|NIFTY23OCT19500CE,19564.9,10
1770106213.8603306,NSE_FO|NIFTY23OCT19500CE,19563.45,9
1770106214.368649,NSE_FO|NIFTY23OCT19500CE,19562.67,10
1770106214.870023,NSE_FO|NIFTY23OCT19500CE,19562.8,8
1770106215.3798425,NSE_FO|NIFTY23OCT19500CE,19563.53,4
1770106215.8817637,NSE_FO|NIFTY23OCT19500CE,19564.51,5
1770106216.3962035,NSE_FO|NIFTY23OCT19500CE,19567.38,1
1770106216.9106412,NSE_FO|NIFTY23OCT19500CE,19568.89,2
1770106217.4135678,NSE_FO|NIFTY23OCT19500CE,19570.21,5
1770106217.9146423,NSE_FO|NIFTY23OCT19500CE,19568.31,10
1770106218.416274,NSE_FO|NIFTY23OCT19500CE,19568.34,9
1770106218.920825,NSE_FO|NIFTY23OCT19500CE,19566.47,5
1770106219.430465,NSE_FO|NIFTY23OCT19500CE,19565.73,2
1770106219.931495,NSE_FO|NIFTY23OCT19500CE,19567.77,3
1770106220.4343169,NSE_FO|NIFTY23OCT19500CE,19566.2,9
1770106220.9441242,NSE_FO|NIFTY23OCT19500CE,19567.92,3
1770106221.4502428,NSE_FO|NIFTY23OCT19500CE,19566.34,6
1770106221.9552562,NSE_FO|NIFTY23OCT19500CE,19568.63,8
1770106222.466251,NSE_FO|NIFTY23OCT19500CE,19568.42,4
1770106222.9674845,NSE_FO|NIFTY23OCT19500CE,19568.04,2
1770106223.468655,NSE_FO|NIFTY23OCT19500CE,19569.99,6
1770106223.9706273,NSE_FO|NIFTY23OCT19500CE,19572.08,6
1770106224.4854097,NSE_FO|NIFTY23OCT19500CE,19571.19,7
1770106224.9865937,NSE_FO|NIFTY23OCT19500CE,19572.71,3
1770106225.4891334,NSE_FO|NIFTY23OCT19500CE,19574.9,6
1770106226.0026667,NSE_FO|NIFTY23OCT19500CE,19574.84,3
1770106226.5043502,NSE_FO|NIFTY23OCT19500CE,19576.56,8
1770106227.0205147,NSE_FO|NIFTY23OCT19500CE,19575.38,5
1770106227.5238938,NSE_FO|NIFTY23OCT19500CE,19576.78,4
1770106228.038522,NSE_FO|NIFTY23OCT19500CE,19574.84,8
1770106228.5396569,NSE_FO|NIFTY23OCT19500CE,19573.88,7
1770106229.0552506,NSE_FO|NIFTY23OCT19500CE,19573.25,8
1770106229.5720775,NSE_FO|NIFTY23OCT19500CE,19571.98,7
1770106230.0740464,NSE_FO|NIFTY23OCT19500CE,19574.43,2
1770106230.5908768,NSE_FO|NIFTY23OCT19500CE,19574.07,10
1770106231.1067758,NSE_FO|NIFTY23OCT19500CE,19573.87,7
1770106231.6248167,NSE_FO|NIFTY23OCT19500CE,19576.86,7
1770106232.140575,NSE_FO|NIFTY23OCT19500CE,19578.34,1
1770106232.6562228,NSE_FO|NIFTY23OCT19500CE,19576.53,8
1770106233.164868,NSE_FO|NIFTY23OCT19500CE,19577.45,5
1770106233.6759598,NSE_FO|NIFTY23OCT19500CE,19575.94,1
1770106234.1773612,NSE_FO|NIFTY23OCT19500CE,19575.86,9
1770106234.6878994,NSE_FO|NIFTY23OCT19500CE,19576.98,9
1770106235.1942246,NSE_FO|NIFTY23OCT19500CE,19576.25,9
1770106235.7111573,NSE_FO|NIFTY23OCT19500CE,19576.35,6
1770106236.2120006,NSE_FO|NIFTY23OCT19500CE,19576.83,5
1770106236.727978,NSE_FO|NIFTY23OCT19500CE,19574.85,8
1770106237.2288253,NSE_FO|NIFTY23OCT19500CE,19573.13,3
1770106237.7307167,NSE_FO|NIFTY23OCT19500CE,19572.9,6
1770106238.2459793,NSE_FO|NIFTY23OCT19500CE,19572.09,3
1770106238.7477918,NSE_FO|NIFTY23OCT19500CE,19572.71,7
1770106239.2489433,NSE_FO|NIFTY23OCT19500CE,19571.83,2
1770106239.7639804,NSE_FO|NIFTY23OCT19500CE,19570.3,8
1770106240.2665093,NSE_FO|NIFTY23OCT19500CE,19571.69,2
1770106240.7805026,NSE_FO|NIFTY23OCT19500CE,19571.08,3
1770106241.2819319,NSE_FO|NIFTY23OCT19500CE,19571.38,8
1770106241.7836285,NSE_FO|NIFTY23OCT19500CE,19570.99,3
1770106242.3006985,NSE_FO|NIFTY23OCT19500CE,19569.11,2
1770106242.808807,NSE_FO|NIFTY23OCT19500CE,19569.53,6
1770106243.3250687,NSE_FO|NIFTY23OCT19500CE,19572.41,8
1770106243.8333054,NSE_FO|NIFTY23OCT19500CE,19572.59,5
1770106244.3357625,NSE_FO|NIFTY23OCT19500CE,19571.21,5
1770106244.8487692,NSE_FO|NIFTY23OCT19500CE,19570.81,8
1770106245.3520586,NSE_FO|NIFTY23OCT19500CE,19571.4,10
1770106245.8536038,NSE_FO|NIFTY23OCT19500CE,19572.0,1
1770106246.368949,NSE_FO|NIFTY23OCT19500CE,19571.75,3
1770106246.8707964,NSE_FO|NIFTY23OCT19500CE,19572.84,6
1770106247.3849788,NSE_FO|NIFTY23OCT19500CE,19572.16,3
1770106247.8896005,NSE_FO|NIFTY23OCT19500CE,19573.75,7
1770106248.4029033,NSE_FO|NIFTY23OCT19500CE,19571.94,2
1770106248.9049983,NSE_FO|NIFTY23OCT19500CE,19570.08,7
1770106249.4077742,NSE_FO|NIFTY23OCT19500CE,19570.57,6
1770106249.9239066,NSE_FO|NIFTY23OCT19500CE,19569.45,9
1770106250.429342,NSE_FO|NIFTY23OCT19500CE,19567.66,2
1770106250.941306,NSE_FO|NIFTY23OCT19500CE,19567.6,4
1770106251.4456096,NSE_FO|NIFTY23OCT19500CE,19566.29,5
1770106251.9582114,NSE_FO|NIFTY23OCT19500CE,19564.8,7
1770106252.467808,NSE_FO|NIFTY23OCT19500CE,19565.82,3
1770106252.9747968,NSE_FO|NIFTY23OCT19500CE,19567.41,6
1770106253.4767458,NSE_FO|NIFTY23OCT19500CE,19568.52,3
1770106253.9926178,NSE_FO|NIFTY23OCT19500CE,19569.86,2
1770106254.4931192,NSE_FO|NIFTY23OCT19500CE,19569.84,8
1770106254.9941185,NSE_FO|NIFTY23OCT19500CE,19572.19,1
1770106255.5103815,NSE_FO|NIFTY23OCT19500CE,19574.85,6
1770106256.027299,NSE_FO|NIFTY23OCT19500CE,19577.09,3
1770106256.5287764,NSE_FO|NIFTY23OCT19500CE,19578.04,4
1770106257.0295434,NSE_FO|NIFTY23OCT19500CE,19576.28,5
1770106257.5304625,NSE_FO|NIFTY23OCT19500CE,19575.4,8
1770106258.0458124,NSE_FO|NIFTY23OCT19500CE,19573.91,3
1770106258.546628,NSE_FO|NIFTY23OCT19500CE,19576.26,7
1770106259.047502,NSE_FO|NIFTY23OCT19500CE,19575.96,6
1770106259.548931,NSE_FO|NIFTY23OCT19500CE,19578.07,2
1770106260.0657525,NSE_FO|NIFTY23OCT19500CE,19580.25,6
1770106260.5824857,NSE_FO|NIFTY23OCT19500CE,19580.58,8
1770106261.0844188,NSE_FO|NIFTY23OCT19500CE,19583.03,1
1770106261.597311,NSE_FO|NIFTY23OCT19500CE,19582.65,1
1770106262.1007476,NSE_FO|NIFTY23OCT19500CE,19581.19,10
1770106262.6106982,NSE_FO|NIFTY23OCT19500CE,19583.89,6
1770106263.1167455,NSE_FO|NIFTY23OCT19500CE,19582.15,1
1770106263.6295025,NSE_FO|NIFTY23OCT19500CE,19580.69,4
1770106264.132157,NSE_FO|NIFTY23OCT19500CE,19578.98,8
1770106264.6435795,NSE_FO|NIFTY23OCT19500CE,19581.78,5
1770106265.151468,NSE_FO|NIFTY23OCT19500CE,19580.71,1
1770106265.6639338,NSE_FO|NIFTY23OCT19500CE,19579.33,10
1770106266.1696413,NSE_FO|NIFTY23OCT19500CE,19577.41,7
1770106266.679337,NSE_FO|NIFTY23OCT19500CE,19576.99,5
1770106267.1848557,NSE_FO|NIFTY23OCT19500CE,19575.67,5
1770106267.6866546,NSE_FO|NIFTY23OCT19500CE,19578.42,2
1770106268.2022116,NSE_FO|NIFTY23OCT19500CE,19579.67,10
1770106268.7032237,NSE_FO|NIFTY23OCT19500CE,19577.79,8
1770106269.2176223,NSE_FO|NIFTY23OCT19500CE,19578.82,5
1770106269.7248769,NSE_FO|NIFTY23OCT19500CE,19578.88,4
1770106270.236487,NSE_FO|NIFTY23OCT19500CE,19581.31,10
1770106270.7450545,NSE_FO|NIFTY23OCT19500CE,19580.68,3
1770106271.2524905,NSE_FO|NIFTY23OCT19500CE,19581.6,6
1770106271.7699687,NSE_FO|NIFTY23OCT19500CE,19581.82,2
1770106272.2740712,NSE_FO|NIFTY23OCT19500CE,19582.13,9
1770106272.7764926,NSE_FO|NIFTY23OCT19500CE,19583.49,6
1770106273.2833967,NSE_FO|NIFTY23OCT19500CE,19582.69,2
1770106273.790146,NSE_FO|NIFTY23OCT19500CE,19582.42,5
1770106274.2911143,NSE_FO|NIFTY23OCT19500CE,19583.0,8
1770106274.7947497,NSE_FO|NIFTY23OCT19500CE,19585.71,8
1770106275.3040378,NSE_FO|NIFTY23OCT19500CE,19585.96,1
1770106275.812395,NSE_FO|NIFTY23OCT19500CE,19587.35,8
1770106276.3277085,NSE_FO|NIFTY23OCT19500CE,19587.02,9
1770106276.8292253,NSE_FO|NIFTY23OCT19500CE,19589.77,7
1770106277.344875,NSE_FO|NIFTY23OCT19500CE,19592.12,6
1770106277.8457072,NSE_FO|NIFTY23OCT19500CE,19592.12,3
1770106278.3471632,NSE_FO|NIFTY23OCT19500CE,19590.32,9
1770106278.8601687,NSE_FO|NIFTY23OCT19500CE,19591.17,2
1770106279.370559,NSE_FO|NIFTY23OCT19500CE,19591.07,4
1770106279.882033,NSE_FO|NIFTY23OCT19500CE,19589.56,1
1770106280.3984044,NSE_FO|NIFTY23OCT19500CE,19590.38,8
1770106280.8998995,NSE_FO|NIFTY23OCT19500CE,19588.91,1
1770106281.4162061,NSE_FO|NIFTY23OCT19500CE,19589.9,4
1770106281.9325917,NSE_FO|NIFTY23OCT19500CE,19587.93,3
1770106282.4337583,NSE_FO|NIFTY23OCT19500CE,19589.43,5
1770106282.9484432,NSE_FO|NIFTY23OCT19500CE,19591.71,1
1770106283.4507217,NSE_FO|NIFTY23OCT19500CE,19589.77,5
1770106283.9645147,NSE_FO|NIFTY23OCT19500CE,19588.82,2
1770106284.4685998,NSE_FO|NIFTY23OCT19500CE,19589.97,8
1770106284.9854429,NSE_FO|NIFTY23OCT19500CE,19592.41,10
1770106285.4884384,NSE_FO|NIFTY23OCT19500CE,19591.44,2
1770106286.002483,NSE_FO|NIFTY23OCT19500CE,19591.85,5
1770106286.5044634,NSE_FO|NIFTY23OCT19500CE,19592.59,5
1770106287.02033,NSE_FO|NIFTY23OCT19500CE,19593.01,3
1770106287.5381453,NSE_FO|NIFTY23OCT19500CE,19591.69,6
1770106288.0391407,NSE_FO|NIFTY23OCT19500CE,19592.43,10
1770106288.5547402,NSE_FO|NIFTY23OCT19500CE,19590.49,9
1770106289.0709279,NSE_FO|NIFTY23OCT19500CE,19591.8,4
1770106289.5731227,NSE_FO|NIFTY23OCT19500CE,19592.78,1
1770106290.0802007,NSE_FO|NIFTY23OCT19500CE,19591.29,3
1770106290.5904288,NSE_FO|NIFTY23OCT19500CE,19591.13,9
1770106291.0934505,NSE_FO|NIFTY23OCT19500CE,19590.23,4
1770106291.6063404,NSE_FO|NIFTY23OCT19500CE,19590.91,4
1770106292.1081367,NSE_FO|NIFTY23OCT19500CE,19593.03,4
1770106292.6095796,NSE_FO|NIFTY23OCT19500CE,19593.59,4
1770106293.1249206,NSE_FO|NIFTY23OCT19500CE,19592.58,10
1770106293.6263127,NSE_FO|NIFTY23OCT19500CE,19594.53,7
1770106294.1274033,NSE_FO|NIFTY23OCT19500CE,19594.96,7
1770106294.6431582,NSE_FO|NIFTY23OCT19500CE,19594.76,10
1770106295.144473,NSE_FO|NIFTY23OCT19500CE,19593.38,3
1770106295.6601636,NSE_FO|NIFTY23OCT19500CE,19591.79,3
1770106296.161825,NSE_FO|NIFTY23OCT19500CE,19594.64,2
1770106296.6782925,NSE_FO|NIFTY23OCT19500CE,19594.34,2
1770106297.194771,NSE_FO|NIFTY23OCT19500CE,19597.13,7
1770106297.710236,NSE_FO|NIFTY23OCT19500CE,19596.66,6
1770106298.212027,NSE_FO|NIFTY23OCT19500CE,19594.72,2
1770106298.7134762,NSE_FO|NIFTY23OCT19500CE,19593.88,2
1770106299.214534,NSE_FO|NIFTY23OCT19500CE,19592.24,10
1770106299.7306333,NSE_FO|NIFTY23OCT19500CE,19594.92,3
1770106300.2459893,NSE_FO|NIFTY23OCT19500CE,19593.82,5
1770106300.7492695,NSE_FO|NIFTY23OCT19500CE,19591.93,8
1770106301.2559767,NSE_FO|NIFTY23OCT19500CE,19590.69,4
1770106301.7659261,NSE_FO|NIFTY23OCT19500CE,19589.93,8
1770106302.266955,NSE_FO|NIFTY23OCT19500CE,19589.31,5
1770106302.782492,NSE_FO|NIFTY23OCT19500CE,19592.14,10
1770106303.2833564,NSE_FO|NIFTY23OCT19500CE,19593.45,5
1770106303.7842464,NSE_FO|NIFTY23OCT19500CE,19594.83,6
1770106304.3008306,NSE_FO|NIFTY23OCT19500CE,19596.29,3
1770106304.8018944,NSE_FO|NIFTY23OCT19500CE,19595.59,2
1770106305.3176336,NSE_FO|NIFTY23OCT19500CE,19594.96,2
1770106305.8190923,NSE_FO|NIFTY23OCT19500CE,19593.79,5
1770106306.320178,NSE_FO|NIFTY23OCT19500CE,19596.59,6
1770106306.8352578,NSE_FO|NIFTY23OCT19500CE,19595.22,5
1770106307.3377895,NSE_FO|NIFTY23OCT19500CE,19597.64,8
1770106307.8542306,NSE_FO|NIFTY23OCT19500CE,19595.68,4
1770106308.370755,NSE_FO|NIFTY23OCT19500CE,19595.42,1
1770106308.8748722,NSE_FO|NIFTY23OCT19500CE,19598.25,6
1770106309.3887258,NSE_FO|NIFTY23OCT19500CE,19599.52,6
1770106309.904589,NSE_FO|NIFTY23OCT19500CE,19599.11,7
1770106310.4061968,NSE_FO|NIFTY23OCT19500CE,19601.59,2
1770106310.9078162,NSE_FO|NIFTY23OCT19500CE,19600.54,8
1770106311.422122,NSE_FO|NIFTY23OCT19500CE,19600.91,3
1770106311.9248767,NSE_FO|NIFTY23OCT19500CE,19603.17,10
1770106312.440266,NSE_FO|NIFTY23OCT19500CE,19603.78,6
1770106312.9416542,NSE_FO|NIFTY23OCT19500CE,19604.16,7
1770106313.442966,NSE_FO|NIFTY23OCT19500CE,19605.47,9
1770106313.9584484,NSE_FO|NIFTY23OCT19500CE,19606.67,2
1770106314.463399,NSE_FO|NIFTY23OCT19500CE,19608.16,10
1770106314.9765573,NSE_FO|NIFTY23OCT19500CE,19608.9,10
1770106315.4784186,NSE_FO|NIFTY23OCT19500CE,19607.18,5
1770106315.9938161,NSE_FO|NIFTY23OCT19500CE,19608.91,5
1770106316.4951124,NSE_FO|NIFTY23OCT19500CE,19609.16,10
1770106317.0111113,NSE_FO|NIFTY23OCT19500CE,19608.54,10
1770106317.5121305,NSE_FO|NIFTY23OCT19500CE,19608.94,5
1770106318.0140605,NSE_FO|NIFTY23OCT19500CE,19608.52,7
1770106318.529316,NSE_FO|NIFTY23OCT19500CE,19607.48,4
1770106319.0312912,NSE_FO|NIFTY23OCT19500CE,19607.98,5
1770106319.546298,NSE_FO|NIFTY23OCT19500CE,19607.84,2
1770106320.049408,NSE_FO|NIFTY23OCT19500CE,19609.61,8
1770106320.564517,NSE_FO|NIFTY23OCT19500CE,19612.61,8
1770106321.0809512,NSE_FO|NIFTY23OCT19500CE,19611.8,8
1770106321.5820513,NSE_FO|NIFTY23OCT19500CE,19610.62,1
1770106322.0835009,NSE_FO|NIFTY23OCT19500CE,19611.5,9
1770106322.5993571,NSE_FO|NIFTY23OCT19500CE,19612.72,5
1770106323.1161165,NSE_FO|NIFTY23OCT19500CE,19612.87,6
1770106323.6175132,NSE_FO|NIFTY23OCT19500CE,19613.45,5
1770106324.1331944,NSE_FO|NIFTY23OCT19500CE,19616.06,2
1770106324.6354048,NSE_FO|NIFTY23OCT19500CE,19616.98,3
1770106325.1515772,NSE_FO|NIFTY23OCT19500CE,19618.54,10
1770106325.668383,NSE_FO|NIFTY23OCT19500CE,19620.43,1
1770106326.1843324,NSE_FO|NIFTY23OCT19500CE,19622.24,1
1770106326.6864007,NSE_FO|NIFTY23OCT19500CE,19623.07,6
1770106327.1874552,NSE_FO|NIFTY23OCT19500CE,19622.88,3
1770106327.702331,NSE_FO|NIFTY23OCT19500CE,19621.35,2
1770106328.2039242,NSE_FO|NIFTY23OCT19500CE,19623.58,8
1770106328.7054155,NSE_FO|NIFTY23OCT19500CE,19624.08,7
1770106329.2205057,NSE_FO|NIFTY23OCT19500CE,19625.54,4
1770106329.7234142,NSE_FO|NIFTY23OCT19500CE,19626.16,9
1770106330.2394173,NSE_FO|NIFTY23OCT19500CE,19627.12,10
1770106330.7404149,NSE_FO|NIFTY23OCT19500CE,19628.75,3
1770106331.2560704,NSE_FO|NIFTY23OCT19500CE,19626.81,3
1770106331.7571406,NSE_FO|NIFTY23OCT19500CE,19628.76,4
1770106332.2740445,NSE_FO|NIFTY23OCT19500CE,19628.66,7
1770106332.7755322,NSE_FO|NIFTY23OCT19500CE,19628.34,2
1770106333.2911303,NSE_FO|NIFTY23OCT19500CE,19627.55,9
1770106333.7922485,NSE_FO|NIFTY23OCT19500CE,19628.54,8
1770106334.293657,NSE_FO|NIFTY23OCT19500CE,19628.79,8
1770106334.808289,NSE_FO|NIFTY23OCT19500CE,19630.78,6
1770106335.3107622,NSE_FO|NIFTY23OCT19500CE,19630.41,10
1770106335.8260577,NSE_FO|NIFTY23OCT19500CE,19630.73,3
1770106336.330331,NSE_FO|NIFTY23OCT19500CE,19632.92,10
1770106336.8439734,NSE_FO|NIFTY23OCT19500CE,19631.99,6
1770106337.3602066,NSE_FO|NIFTY23OCT19500CE,19633.19,4
1770106337.8786893,NSE_FO|NIFTY23OCT19500CE,19631.95,9
1770106338.3801498,NSE_FO|NIFTY23OCT19500CE,19634.2,9
1770106338.8867044,NSE_FO|NIFTY23OCT19500CE,19636.97,1
1770106339.3952959,NSE_FO|NIFTY23OCT19500CE,19637.61,9
1770106339.910222,NSE_FO|NIFTY23OCT19500CE,19640.03,7
1770106340.4142137,NSE_FO|NIFTY23OCT19500CE,19639.52,1
1770106340.9158235,NSE_FO|NIFTY23OCT19500CE,19639.32,4
1770106341.430371,NSE_FO|NIFTY23OCT19500CE,19637.4,1
1770106341.9311888,NSE_FO|NIFTY23OCT19500CE,19638.27,10
1770106342.4467347,NSE_FO|NIFTY23OCT19500CE,19639.09,5
1770106342.9497175,NSE_FO|NIFTY23OCT19500CE,19642.0,3
1770106343.4511194,NSE_FO|NIFTY23OCT19500CE,19640.27,1
1770106343.9668207,NSE_FO|NIFTY23OCT19500CE,19640.53,6
1770106344.4705389,NSE_FO|NIFTY23OCT19500CE,19639.09,8
1770106344.9838421,NSE_FO|NIFTY23OCT19500CE,19641.3,9
1770106345.4873433,NSE_FO|NIFTY23OCT19500CE,19641.12,4
1770106346.0021303,NSE_FO|NIFTY23OCT19500CE,19641.29,9
1770106346.5034547,NSE_FO|NIFTY23OCT19500CE,19644.08,2
1770106347.0197625,NSE_FO|NIFTY23OCT19500CE,19643.34,9
1770106347.5209444,NSE_FO|NIFTY23OCT19500CE,19643.34,9
1770106348.038073,NSE_FO|NIFTY23OCT19500CE,19643.45,7
1770106348.55439,NSE_FO|NIFTY23OCT19500CE,19646.13,4
1770106349.0557702,NSE_FO|NIFTY23OCT19500CE,19646.76,8
1770106349.5716252,NSE_FO|NIFTY23OCT19500CE,19647.95,5
1770106350.0744364,NSE_FO|NIFTY23OCT19500CE,19646.52,2
1770106350.58898,NSE_FO|NIFTY23OCT19500CE,19646.23,9
1770106351.0906215,NSE_FO|NIFTY23OCT19500CE,19644.44,5
1770106351.6067414,NSE_FO|NIFTY23OCT19500CE,19647.14,2
1770106352.1080823,NSE_FO|NIFTY23OCT19500CE,19645.68,3
1770106352.6226203,NSE_FO|NIFTY23OCT19500CE,19645.23,4
1770106353.1257,NSE_FO|NIFTY23OCT19500CE,19645.15,10
1770106353.6291015,NSE_FO|NIFTY23OCT19500CE,19647.84,6
1770106354.1424813,NSE_FO|NIFTY23OCT19500CE,19647.54,8
1770106354.650117,NSE_FO|NIFTY23OCT19500CE,19646.36,2
1770106355.1600914,NSE_FO|NIFTY23OCT19500CE,19649.27,5
1770106355.6775658,NSE_FO|NIFTY23OCT19500CE,19650.09,10
1770106356.194202,NSE_FO|NIFTY23OCT19500CE,19651.71,1
1770106356.6967483,NSE_FO|NIFTY23OCT19500CE,19649.84,5
1770106357.2009811,NSE_FO|NIFTY23OCT19500CE,19650.58,10
1770106357.7118924,NSE_FO|NIFTY23OCT19500CE,19649.02,10
1770106358.2132611,NSE_FO|NIFTY23OCT19500CE,19650.27,7
1770106358.7289689,NSE_FO|NIFTY23OCT19500CE,19651.38,9
1770106359.2298725,NSE_FO|NIFTY23OCT19500CE,19651.27,1
1770106359.7463589,NSE_FO|NIFTY23OCT19500CE,19652.86,2
1770106360.2475457,NSE_FO|NIFTY23OCT19500CE,19653.14,6
1770106360.7492013,NSE_FO|NIFTY23OCT19500CE,19655.35,3
1770106361.2660322,NSE_FO|NIFTY23OCT19500CE,19656.92,10
1770106361.7805133,NSE_FO|NIFTY23OCT19500CE,19658.5,10
1770106362.2847307,NSE_FO|NIFTY23OCT19500CE,19659.54,4
1770106362.8001688,NSE_FO|NIFTY23OCT19500CE,19661.82,4
1770106363.3151004,NSE_FO|NIFTY23OCT19500CE,19664.8,4
1770106363.8179114,NSE_FO|NIFTY23OCT19500CE,19664.53,6
1770106364.3321116,NSE_FO|NIFTY23OCT19500CE,19665.24,7
1770106364.8343308,NSE_FO|NIFTY23OCT19500CE,19663.67,2
1770106365.335122,NSE_FO|NIFTY23OCT19500CE,19662.89,10
1770106365.8472843,NSE_FO|NIFTY23OCT19500CE,19662.61,7
1770106366.3524795,NSE_FO|NIFTY23OCT19500CE,19664.81,6
1770106366.8541615,NSE_FO|NIFTY23OCT19500CE,19662.83,9
1770106367.3560243,NSE_FO|NIFTY23OCT19500CE,19663.25,10
1770106367.8701901,NSE_FO|NIFTY23OCT19500CE,19663.14,10
1770106368.3854644,NSE_FO|NIFTY23OCT19500CE,19665.82,5
1770106368.887506,NSE_FO|NIFTY23OCT19500CE,19665.42,7
1770106369.3888924,NSE_FO|NIFTY23OCT19500CE,19664.32,2
1770106369.9034998,NSE_FO|NIFTY23OCT19500CE,19664.48,3
1770106370.4063551,NSE_FO|NIFTY23OCT19500CE,19666.79,2
