Timestamp,Symbol,LTP,Volume
1767086253.9910634,NSE_FO|NIFTY,19497.61,5
1769067239.6613557,NSE_FO|NIFTY,19794.28,9
1769067240.176858,NSE_FO|NIFTY,19797.28,1
1769067240.6797116,NSE_FO|NIFTY,19796.46,6
1769067241.190783,NSE_FO|NIFTY,19796.97,2
1769067241.6956737,NSE_FO|NIFTY,19796.07,4
1769067242.2008188,NSE_FO|NIFTY,19794.15,10
1769067242.7020175,NSE_FO|NIFTY,19794.67,8
1769067243.2177365,NSE_FO|NIFTY,19795.21,8
1769067243.726161,NSE_FO|NIFTY,19794.19,3
1769067244.24179,NSE_FO|NIFTY,19793.87,6
1769067244.7520533,NSE_FO|NIFTY,19793.1,5
1769067245.2666404,NSE_FO|NIFTY,19794.48,6
1769067245.7793088,NSE_FO|NIFTY,19794.7,5
1769067246.2919836,NSE_FO|NIFTY,19797.26,10
1769067246.8002496,NSE_FO|NIFTY,19796.25,4
1769067247.3123941,NSE_FO|NIFTY,19797.38,9
1769067247.8215988,NSE_FO|NIFTY,19795.67,6
1769067248.3352413,NSE_FO|NIFTY,19793.98,7
1769067248.8376431,NSE_FO|NIFTY,19794.3,5
1769067249.345631,NSE_FO|NIFTY,19794.47,10
1769067249.8518083,NSE_FO|NIFTY,19795.38,10
1769067250.3594148,NSE_FO|NIFTY,19797.24,10
1769067250.863504,NSE_FO|NIFTY,19800.21,3
1769067251.3683565,NSE_FO|NIFTY,19802.63,5
1769067251.8697445,NSE_FO|NIFTY,19801.33,7
1769067252.3805158,NSE_FO|NIFTY,19802.71,1
1769067252.8882613,NSE_FO|NIFTY,19803.27,2
1769067253.3935232,NSE_FO|NIFTY,19802.76,3
1769067253.8962164,NSE_FO|NIFTY,19804.25,4
1769067254.3996222,NSE_FO|NIFTY,19807.13,4
1769067254.9119267,NSE_FO|NIFTY,19810.11,8
1769067255.424431,NSE_FO|NIFTY,19812.15,7
1769067255.93398,NSE_FO|NIFTY,19812.66,9
1769067256.4465146,NSE_FO|NIFTY,19814.48,9
1769067256.9489155,NSE_FO|NIFTY,19817.4,1
1769067257.4654617,NSE_FO|NIFTY,19815.5,3
1769067257.9795387,NSE_FO|NIFTY,19815.35,6
1769067258.4853208,NSE_FO|NIFTY,19816.55,1
1769067258.9983935,NSE_FO|NIFTY,19816.33,3
1769067259.5123994,NSE_FO|NIFTY,19814.54,10
1769067260.0197527,NSE_FO|NIFTY,19814.61,9
1769067260.5354068,NSE_FO|NIFTY,19815.04,5
1769067261.0396352,NSE_FO|NIFTY,19813.3,2
1769067261.553472,NSE_FO|NIFTY,19812.19,9
1769067262.0685399,NSE_FO|NIFTY,19815.08,10
1769067262.5842474,NSE_FO|NIFTY,19816.02,7
1769067263.0906086,NSE_FO|NIFTY,19815.95,6
1769067263.6025085,NSE_FO|NIFTY,19818.24,9
1769067264.1113517,NSE_FO|NIFTY,19818.72,9
1769067264.6277928,NSE_FO|NIFTY,19819.83,3
1769067265.1318212,NSE_FO|NIFTY,19817.88,1
1769067265.6369185,NSE_FO|NIFTY,19819.33,9
1769067266.144629,NSE_FO|NIFTY,19820.89,6
1769067266.6579869,NSE_FO|NIFTY,19822.6,4
1769067267.1735063,NSE_FO|NIFTY,19824.25,5
1769067267.6771529,NSE_FO|NIFTY,19825.61,5
1769067268.1816363,NSE_FO|NIFTY,19824.65,9
1769067268.6840577,NSE_FO|NIFTY,19825.3,10
1769067269.1932466,NSE_FO|NIFTY,19828.23,9
1769067269.6951814,NSE_FO|NIFTY,19829.62,9
1769067270.199252,NSE_FO|NIFTY,19829.85,10
1769067270.7079074,NSE_FO|NIFTY,19832.29,5
1769067271.2120624,NSE_FO|NIFTY,19833.51,2
1769067271.7274196,NSE_FO|NIFTY,19835.67,7
1769067272.2358446,NSE_FO|NIFTY,19837.58,4
1769067272.7514052,NSE_FO|NIFTY,19838.27,10
1769067273.2624297,NSE_FO|NIFTY,19839.4,6
1769067273.76625,NSE_FO|NIFTY,19841.78,1
1769067274.2778971,NSE_FO|NIFTY,19843.78,9
1769067274.7803338,NSE_FO|NIFTY,19844.76,9
1769067275.295866,NSE_FO|NIFTY,19845.2,5
1769067275.8005133,NSE_FO|NIFTY,19846.67,6
1769067276.30694,NSE_FO|NIFTY,19849.14,3
1769067276.8110738,NSE_FO|NIFTY,19850.94,2
1769067277.3221984,NSE_FO|NIFTY,19852.49,10
1769067277.8264089,NSE_FO|NIFTY,19853.15,2
1769067278.3295162,NSE_FO|NIFTY,19854.16,4
1769067278.8350341,NSE_FO|NIFTY,19852.58,7
1769067279.3412964,NSE_FO|NIFTY,19850.93,2
1769067279.852409,NSE_FO|NIFTY,19848.95,3
1769067280.365429,NSE_FO|NIFTY,19847.78,8
1769067280.8676639,NSE_FO|NIFTY,19850.18,10
1769067281.3703063,NSE_FO|NIFTY,19849.99,1
1769067281.8857796,NSE_FO|NIFTY,19848.33,5
1769067282.3897078,NSE_FO|NIFTY,19850.22,1
1769067282.905335,NSE_FO|NIFTY,19852.97,4
1769067283.418085,NSE_FO|NIFTY,19852.3,4
1769067283.9323041,NSE_FO|NIFTY,19850.37,8
1769067284.437559,NSE_FO|NIFTY,19850.5,1
1769067284.9502738,NSE_FO|NIFTY,19852.48,9
1769067285.454941,NSE_FO|NIFTY,19853.68,9
1769067285.9592586,NSE_FO|NIFTY,19855.03,8
1769067286.4641402,NSE_FO|NIFTY,19854.86,10
1769067286.9665766,NSE_FO|NIFTY,19855.97,5
1769067287.4711616,NSE_FO|NIFTY,19856.36,6
1769067287.9816484,NSE_FO|NIFTY,19859.21,6
1769067288.490047,NSE_FO|NIFTY,19860.11,1
1769067288.9947731,NSE_FO|NIFTY,19861.85,6
1769067289.5060623,NSE_FO|NIFTY,19861.03,2
1769067290.0090163,NSE_FO|NIFTY,19860.82,10
1769067290.5249016,NSE_FO|NIFTY,19859.76,9
1769067291.0406027,NSE_FO|NIFTY,19862.54,10
1769067291.5455003,NSE_FO|NIFTY,19860.68,2
1769067292.0600283,NSE_FO|NIFTY,19862.21,1
1769067292.5611734,NSE_FO|NIFTY,19865.13,3
1769067293.0717223,NSE_FO|NIFTY,19863.97,4
1769067293.577875,NSE_FO|NIFTY,19862.43,5
1769067294.090065,NSE_FO|NIFTY,19863.76,5
1769067294.5998116,NSE_FO|NIFTY,19862.02,3
1769067295.109626,NSE_FO|NIFTY,19862.82,2
1769067295.6129482,NSE_FO|NIFTY,19864.35,1
1769067296.1154928,NSE_FO|NIFTY,19865.12,10
1769067296.6191344,NSE_FO|NIFTY,19864.16,1
1769067297.126806,NSE_FO|NIFTY,19864.11,8
1769067297.6327796,NSE_FO|NIFTY,19866.57,2
1769067298.141157,NSE_FO|NIFTY,19865.7,3
1769067298.6462371,NSE_FO|NIFTY,19868.51,5
1769067299.1527772,NSE_FO|NIFTY,19869.22,10
1769067299.6648157,NSE_FO|NIFTY,19869.66,2
1769067300.1705742,NSE_FO|NIFTY,19867.82,4
1769067300.679119,NSE_FO|NIFTY,19866.06,6
1769067301.1895454,NSE_FO|NIFTY,19868.93,9
1769067301.697931,NSE_FO|NIFTY,19869.37,10
1769067302.2019145,NSE_FO|NIFTY,19869.62,9
1769067302.7166772,NSE_FO|NIFTY,19868.06,9
1769067303.2281098,NSE_FO|NIFTY,19868.85,8
1769067303.7306354,NSE_FO|NIFTY,19867.6,9
1769067304.23606,NSE_FO|NIFTY,19869.08,2
1769067304.7431927,NSE_FO|NIFTY,19870.7,3
1769067305.2458558,NSE_FO|NIFTY,19869.24,9
1769067305.756664,NSE_FO|NIFTY,19869.06,7
1769067306.2637014,NSE_FO|NIFTY,19869.09,5
1769067306.7734208,NSE_FO|NIFTY,19869.44,4
1769067307.276713,NSE_FO|NIFTY,19871.58,1
1769067307.7783296,NSE_FO|NIFTY,19873.33,9
1769067308.2910872,NSE_FO|NIFTY,19874.54,3
1769067308.8039525,NSE_FO|NIFTY,19875.18,1
1769067309.3087475,NSE_FO|NIFTY,19874.75,6
1769067309.8144398,NSE_FO|NIFTY,19874.99,9
1769067310.3283055,NSE_FO|NIFTY,19874.19,8
1769067310.8353162,NSE_FO|NIFTY,19872.56,7
1769067311.344479,NSE_FO|NIFTY,19871.47,9
1769067311.8526676,NSE_FO|NIFTY,19869.89,3
1769067312.3592553,NSE_FO|NIFTY,19870.67,3
1769067312.8729112,NSE_FO|NIFTY,19871.39,4
1769067313.3782768,NSE_FO|NIFTY,19869.84,8
1769067313.8892334,NSE_FO|NIFTY,19870.62,8
1769067314.4022903,NSE_FO|NIFTY,19870.69,9
1769067314.903553,NSE_FO|NIFTY,19870.88,1
1769067315.406431,NSE_FO|NIFTY,19871.05,10
1769067315.915523,NSE_FO|NIFTY,19872.11,5
1769067316.432302,NSE_FO|NIFTY,19874.59,10
1769067316.949246,NSE_FO|NIFTY,19873.51,3
1769067317.463857,NSE_FO|NIFTY,19876.3,2
1769067317.9753041,NSE_FO|NIFTY,19878.88,3
1769067318.4867587,NSE_FO|NIFTY,19878.66,1
1769067318.9923549,NSE_FO|NIFTY,19879.36,2
1769067319.494473,NSE_FO|NIFTY,19881.34,6
1769067319.9957523,NSE_FO|NIFTY,19882.24,7
1769067320.5015306,NSE_FO|NIFTY,19883.36,9
1769067321.0155416,NSE_FO|NIFTY,19886.14,1
1769067321.5174024,NSE_FO|NIFTY,19885.5,4
1769067322.0304842,NSE_FO|NIFTY,19884.38,10
1769067322.5347211,NSE_FO|NIFTY,19884.0,8
1769067323.040118,NSE_FO|NIFTY,19883.66,9
1769067323.5534456,NSE_FO|NIFTY,19882.0,7
1769067324.0678377,NSE_FO|NIFTY,19883.53,8
1769067324.5821002,NSE_FO|NIFTY,19884.34,6
1769067325.0856302,NSE_FO|NIFTY,19886.08,5
1769067325.598094,NSE_FO|NIFTY,19886.75,3
1769067326.1134176,NSE_FO|NIFTY,19885.56,6
1769067326.6169095,NSE_FO|NIFTY,19884.53,5
1769067327.130293,NSE_FO|NIFTY,19885.0,8
1769067327.6336634,NSE_FO|NIFTY,19885.08,3
1769067328.1403046,NSE_FO|NIFTY,19886.22,5
1769067328.6516113,NSE_FO|NIFTY,19887.98,6
1769067329.1557386,NSE_FO|NIFTY,19887.82,3
1769067329.6612883,NSE_FO|NIFTY,19889.21,10
1769067330.1767597,NSE_FO|NIFTY,19888.62,1
1769067330.6780987,NSE_FO|NIFTY,19890.76,2
1769067331.1911402,NSE_FO|NIFTY,19889.02,7
1769067331.694693,NSE_FO|NIFTY,19889.25,4
1769067332.2000844,NSE_FO|NIFTY,19890.78,2
1769067332.7016873,NSE_FO|NIFTY,19892.53,7
1769067333.2180862,NSE_FO|NIFTY,19893.27,2
1769067333.722892,NSE_FO|NIFTY,19894.76,2
1769067334.2265465,NSE_FO|NIFTY,19897.22,6
1769067334.7302568,NSE_FO|NIFTY,19898.1,3
1769067335.2420173,NSE_FO|NIFTY,19898.39,6
1769067335.746441,NSE_FO|NIFTY,19898.55,7
1769067336.2537868,NSE_FO|NIFTY,19899.13,1
1769067336.755983,NSE_FO|NIFTY,19898.21,8
1769067337.271654,NSE_FO|NIFTY,19898.97,6
1769067337.7819889,NSE_FO|NIFTY,19900.53,7
1769067338.2979488,NSE_FO|NIFTY,19901.35,1
1769067338.798997,NSE_FO|NIFTY,19901.88,8
1769067339.3151207,NSE_FO|NIFTY,19902.59,2
1769067339.8187306,NSE_FO|NIFTY,19903.2,4
1769067340.3299327,NSE_FO|NIFTY,19902.64,7
1769067340.8432572,NSE_FO|NIFTY,19905.19,7
1769067341.3555202,NSE_FO|NIFTY,19903.35,8
1769067341.8728862,NSE_FO|NIFTY,19902.3,6
1769067342.3764355,NSE_FO|NIFTY,19903.69,1
1769067342.8885794,NSE_FO|NIFTY,19903.09,8
1769067343.3960328,NSE_FO|NIFTY,19903.21,8
1769067343.8997283,NSE_FO|NIFTY,19905.7,8
1769067344.4034066,NSE_FO|NIFTY,19906.57,6
1769067344.904431,NSE_FO|NIFTY,19906.09,2
1769067345.4141765,NSE_FO|NIFTY,19908.32,7
1769067345.919884,NSE_FO|NIFTY,19910.46,6
1769067346.4235182,NSE_FO|NIFTY,19909.06,3
1769067346.926746,NSE_FO|NIFTY,19911.67,8
1769067347.439085,NSE_FO|NIFTY,19911.71,7
1769067347.9431422,NSE_FO|NIFTY,19912.94,3
1769067348.4555168,NSE_FO|NIFTY,19914.73,8
1769067348.9574158,NSE_FO|NIFTY,19915.94,10
1769067349.4624054,NSE_FO|NIFTY,19917.33,7
1769067349.9737375,NSE_FO|NIFTY,19915.82,6
1769067350.47685,NSE_FO|NIFTY,19914.08,1
1769067350.9813168,NSE_FO|NIFTY,19914.67,5
1769067351.489091,NSE_FO|NIFTY,19916.35,7
1769067351.9963903,NSE_FO|NIFTY,19914.99,8
1769067352.5110195,NSE_FO|NIFTY,19916.92,1
1769067353.0253687,NSE_FO|NIFTY,19919.88,7
1769067353.528106,NSE_FO|NIFTY,19918.6,2
1769067354.0331082,NSE_FO|NIFTY,19919.25,9
1769067354.5398211,NSE_FO|NIFTY,19917.3,2
1769067355.0411806,NSE_FO|NIFTY,19916.6,10
1769067355.5556571,NSE_FO|NIFTY,19918.86,2
1769067356.069231,NSE_FO|NIFTY,19921.39,6
1769067356.5769026,NSE_FO|NIFTY,19921.64,6
1769067357.09055,NSE_FO|NIFTY,19924.4,5
1769067357.6023066,NSE_FO|NIFTY,19923.58,3
1769067358.117426,NSE_FO|NIFTY,19921.6,2
1769067358.6255238,NSE_FO|NIFTY,19924.32,6
1769067359.12913,NSE_FO|NIFTY,19922.8,5
1769067359.633386,NSE_FO|NIFTY,19924.79,9
1769067360.1411734,NSE_FO|NIFTY,19926.61,4
1769067360.6564422,NSE_FO|NIFTY,19927.38,3
1769067361.1612184,NSE_FO|NIFTY,19929.14,3
1769067361.6723874,NSE_FO|NIFTY,19930.28,9
1769067362.1846726,NSE_FO|NIFTY,19932.93,10
1769067362.6899083,NSE_FO|NIFTY,19935.08,5
1769067363.193651,NSE_FO|NIFTY,19934.08,5
1769067363.6997485,NSE_FO|NIFTY,19935.58,10
1769067364.2139804,NSE_FO|NIFTY,19938.49,2
1769067364.7202306,NSE_FO|NIFTY,19937.27,5
1769067365.234487,NSE_FO|NIFTY,19935.91,1
1769067365.7502024,NSE_FO|NIFTY,19935.73,7
1769067366.2616901,NSE_FO|NIFTY,19935.38,2
1769067366.7696497,NSE_FO|NIFTY,19935.79,10
1769067367.281129,NSE_FO|NIFTY,19937.23,5
1769067367.782689,NSE_FO|NIFTY,19937.8,5
1769067368.2899811,NSE_FO|NIFTY,19938.88,9
1769067368.7938232,NSE_FO|NIFTY,19939.96,7
1769067369.2977266,NSE_FO|NIFTY,19938.3,8
1769067369.800446,NSE_FO|NIFTY,19938.08,4
1769067370.3139222,NSE_FO|NIFTY,19940.1,10
1769067370.82844,NSE_FO|NIFTY,19940.53,8
1769067371.341072,NSE_FO|NIFTY,19940.47,2
1769067371.854635,NSE_FO|NIFTY,19939.88,6
1769067372.3635612,NSE_FO|NIFTY,19942.81,6
1769067372.8680696,NSE_FO|NIFTY,19943.06,4
1769067373.3748136,NSE_FO|NIFTY,19944.6,8
1769067373.8882082,NSE_FO|NIFTY,19945.08,5
1769067374.3953762,NSE_FO|NIFTY,19946.39,9
1769067374.9046388,NSE_FO|NIFTY,19944.85,6
1769067375.4083984,NSE_FO|NIFTY,19944.71,5
1769067375.919992,NSE_FO|NIFTY,19943.96,6
1769067376.4256966,NSE_FO|NIFTY,19944.93,1
1769067376.9382167,NSE_FO|NIFTY,19945.95,8
1769067377.4472063,NSE_FO|NIFTY,19946.28,3
1769067377.9512978,NSE_FO|NIFTY,19948.77,9
1769067378.459954,NSE_FO|NIFTY,19947.16,8
1769067378.9652834,NSE_FO|NIFTY,19947.84,8
1769067379.4683077,NSE_FO|NIFTY,19946.05,2
1769067379.9807987,NSE_FO|NIFTY,19945.69,4
1769067380.4953375,NSE_FO|NIFTY,19946.99,4
1769067381.0056973,NSE_FO|NIFTY,19945.48,3
1769067381.5121202,NSE_FO|NIFTY,19946.78,2
1769067382.0195239,NSE_FO|NIFTY,19947.01,10
1769067382.5244548,NSE_FO|NIFTY,19947.57,6
1769067383.0266144,NSE_FO|NIFTY,19948.87,5
1769067383.5282168,NSE_FO|NIFTY,19946.94,1
1769067384.0309377,NSE_FO|NIFTY,19947.9,6
1769067384.5349975,NSE_FO|NIFTY,19950.72,8
1769067385.0409968,NSE_FO|NIFTY,19953.63,7
1769067385.549919,NSE_FO|NIFTY,19952.91,9
1769067386.0514972,NSE_FO|NIFTY,19955.32,10
1769067386.5541482,NSE_FO|NIFTY,19954.44,8
1769067387.0577815,NSE_FO|NIFTY,19954.03,7
1769067387.57024,NSE_FO|NIFTY,19954.67,2
1769067388.073404,NSE_FO|NIFTY,19956.55,9
1769067388.5816348,NSE_FO|NIFTY,19957.71,8
1769067389.0863097,NSE_FO|NIFTY,19956.66,7
1769067389.600988,NSE_FO|NIFTY,19957.21,3
1769067390.1124756,NSE_FO|NIFTY,19955.32,2
1769067390.6280146,NSE_FO|NIFTY,19956.33,10
1769067391.1345046,NSE_FO|NIFTY,19954.44,1
1769067391.6410997,NSE_FO|NIFTY,19953.36,8
1769067392.1445768,NSE_FO|NIFTY,19955.22,7
1769067392.659418,NSE_FO|NIFTY,19955.5,2
1769067393.1653497,NSE_FO|NIFTY,19954.89,4
1769067393.6703646,NSE_FO|NIFTY,19954.35,3
1769067394.1846607,NSE_FO|NIFTY,19953.76,10
1769067394.6925805,NSE_FO|NIFTY,19954.04,4
1769067395.195142,NSE_FO|NIFTY,19956.6,4
1769067395.6974852,NSE_FO|NIFTY,19958.8,2
1769067396.2030213,NSE_FO|NIFTY,19959.39,1
1769067396.7182682,NSE_FO|NIFTY,19959.44,10
1769067397.232801,NSE_FO|NIFTY,19960.54,5
1769067397.735978,NSE_FO|NIFTY,19962.83,4
1769067398.2500644,NSE_FO|NIFTY,19962.32,1
1769067398.7638283,NSE_FO|NIFTY,19965.09,10
1769067399.2696197,NSE_FO|NIFTY,19964.92,4
1769067399.7771611,NSE_FO|NIFTY,19963.07,3
1769067400.2835467,NSE_FO|NIFTY,19961.4,6
1769067400.7982907,NSE_FO|NIFTY,19960.98,9
1769067401.3108022,NSE_FO|NIFTY,19959.45,8
1769067401.822783,NSE_FO|NIFTY,19961.47,3
1769067402.3342988,NSE_FO|NIFTY,19959.95,3
1769067402.8500707,NSE_FO|NIFTY,19960.72,1
1769067403.3522437,NSE_FO|NIFTY,19960.01,2
1769067403.8641496,NSE_FO|NIFTY,19958.05,4
1769067404.3732445,NSE_FO|NIFTY,19958.5,4
1769067404.8871748,NSE_FO|NIFTY,19956.56,3
1769067405.3957534,NSE_FO|NIFTY,19957.34,2
1769067405.908454,NSE_FO|NIFTY,19956.64,5
1769067406.4226458,NSE_FO|NIFTY,19957.09,2
1769067406.926274,NSE_FO|NIFTY,19956.63,1
1769067407.4381676,NSE_FO|NIFTY,19958.96,1
1769067407.9447951,NSE_FO|NIFTY,19960.6,6
1769067408.4603515,NSE_FO|NIFTY,19960.11,1
1769067408.9653618,NSE_FO|NIFTY,19961.24,9
1769067409.4792023,NSE_FO|NIFTY,19961.18,3
1769067409.9867275,NSE_FO|NIFTY,19959.38,8
1769067410.4911659,NSE_FO|NIFTY,19961.61,1
1769067411.0009496,NSE_FO|NIFTY,19964.4,8
1769067411.5134695,NSE_FO|NIFTY,19964.64,7
1769067412.0199652,NSE_FO|NIFTY,19963.15,2
1769067412.5278878,NSE_FO|NIFTY,19963.72,6
1769067413.0316658,NSE_FO|NIFTY,19966.41,9
1769067413.5397377,NSE_FO|NIFTY,19968.73,2
1769067414.0533545,NSE_FO|NIFTY,19966.97,6
1769067414.5558536,NSE_FO|NIFTY,19966.6,1
1769067415.0700283,NSE_FO|NIFTY,19967.88,3
1769067415.5770748,NSE_FO|NIFTY,19969.18,6
1769067416.0791566,NSE_FO|NIFTY,19970.43,2
1769067416.5850728,NSE_FO|NIFTY,19973.13,5
1769067417.097003,NSE_FO|NIFTY,19973.41,6
1769067417.6120737,NSE_FO|NIFTY,19971.61,1
1769067418.125657,NSE_FO|NIFTY,19971.54,3
1769067418.63233,NSE_FO|NIFTY,19972.33,10
1769067419.1356175,NSE_FO|NIFTY,19972.64,8
1769067419.639977,NSE_FO|NIFTY,19974.17,6
1769067420.143392,NSE_FO|NIFTY,19974.15,5
1769067420.6568205,NSE_FO|NIFTY,19972.57,4
1769067421.1655183,NSE_FO|NIFTY,19971.15,4
1769067421.680643,NSE_FO|NIFTY,19971.42,4
1769067422.1951544,NSE_FO|NIFTY,19971.88,3
1769067422.6965804,NSE_FO|NIFTY,19973.89,10
1769067423.2002544,NSE_FO|NIFTY,19973.71,5
1769067423.7158735,NSE_FO|NIFTY,19972.19,4
1769067424.217179,NSE_FO|NIFTY,19972.16,1
1769067424.7243853,NSE_FO|NIFTY,19970.29,8
1769067425.2282088,NSE_FO|NIFTY,19971.71,8
1769067425.7363195,NSE_FO|NIFTY,19972.47,3
1769067426.2509277,NSE_FO|NIFTY,19972.73,3
1769067426.7661526,NSE_FO|NIFTY,19971.89,10
1769067427.2796571,NSE_FO|NIFTY,19974.36,7
1769067427.786419,NSE_FO|NIFTY,19977.24,2
1769067428.2911296,NSE_FO|NIFTY,19978.55,7
1769067428.796459,NSE_FO|NIFTY,19980.08,6
1769067429.2987475,NSE_FO|NIFTY,19979.56,10
1769067429.8018222,NSE_FO|NIFTY,19982.43,7
1769067430.3130283,NSE_FO|NIFTY,19983.59,1
1769067430.8230093,NSE_FO|NIFTY,19986.47,3
1769067431.325735,NSE_FO|NIFTY,19988.7,6
1769067431.8296914,NSE_FO|NIFTY,19990.04,5
1769067432.3324513,NSE_FO|NIFTY,19989.24,6
1769067432.8347497,NSE_FO|NIFTY,19991.16,6
1769067433.341921,NSE_FO|NIFTY,19990.78,9
1769067433.8511293,NSE_FO|NIFTY,19993.64,1
1769067434.3569884,NSE_FO|NIFTY,19993.96,9
1769067434.86361,NSE_FO|NIFTY,19993.71,1
1769067435.377605,NSE_FO|NIFTY,19991.97,10
1769067435.8834693,NSE_FO|NIFTY,19993.24,1
1769067436.3951693,NSE_FO|NIFTY,19993.13,7
1769067436.9013915,NSE_FO|NIFTY,19992.86,8
1769067437.4072645,NSE_FO|NIFTY,19991.58,9
1769067437.9226902,NSE_FO|NIFTY,19993.95,5
1769067438.4265563,NSE_FO|NIFTY,19993.02,7
1769067438.9409466,NSE_FO|NIFTY,19994.47,6
1769067439.4461234,NSE_FO|NIFTY,19996.83,6
1769067439.947691,NSE_FO|NIFTY,19998.08,2
1769067440.4538307,NSE_FO|NIFTY,19998.81,6
1769067440.967051,NSE_FO|NIFTY,19999.42,6
1769067441.468756,NSE_FO|NIFTY,19997.68,4
1769067441.9760177,NSE_FO|NIFTY,19996.69,5
1769067442.4902873,NSE_FO|NIFTY,19999.47,2
1769067442.9923916,NSE_FO|NIFTY,20000.26,1
1769067443.5061007,NSE_FO|NIFTY,19999.94,10
1769067444.0199578,NSE_FO|NIFTY,20000.38,6
1769067444.5302887,NSE_FO|NIFTY,20001.62,4
1769067445.048023,NSE_FO|NIFTY,20003.93,2
1769067445.559878,NSE_FO|NIFTY,20003.03,7
1769067446.0654578,NSE_FO|NIFTY,20002.35,5
1769067446.5786486,NSE_FO|NIFTY,20003.45,5
1769067447.0914803,NSE_FO|NIFTY,20002.8,10
1769067447.6002674,NSE_FO|NIFTY,20004.52,7
1769067448.1138,NSE_FO|NIFTY,20006.94,3
1769067448.6202414,NSE_FO|NIFTY,20006.26,3
1769067449.1254706,NSE_FO|NIFTY,20006.63,2
1769067449.6335447,NSE_FO|NIFTY,20008.08,3
1769067450.1510575,NSE_FO|NIFTY,20007.06,5
1769067450.6585386,NSE_FO|NIFTY,20005.5,7
1769067451.1615744,NSE_FO|NIFTY,20006.36,8
1769067451.6725378,NSE_FO|NIFTY,20007.52,2
1769067452.1803174,NSE_FO|NIFTY,20008.85,1
1769067452.688509,NSE_FO|NIFTY,20010.23,2
1769067453.194109,NSE_FO|NIFTY,20009.04,10
1769067453.707707,NSE_FO|NIFTY,20011.24,7
1769067454.2096615,NSE_FO|NIFTY,20011.48,8
1769067454.7193844,NSE_FO|NIFTY,20013.31,8
1769067455.229944,NSE_FO|NIFTY,20011.36,2
1769067455.7449977,NSE_FO|NIFTY,20011.71,10
1769067456.2487278,NSE_FO|NIFTY,20011.89,6
1769067456.7624924,NSE_FO|NIFTY,20014.38,9
1769067457.2732563,NSE_FO|NIFTY,20014.03,4
1769067457.785148,NSE_FO|NIFTY,20016.93,8
1769067458.2957249,NSE_FO|NIFTY,20019.01,6
1769067458.8000696,NSE_FO|NIFTY,20020.61,3
1769067459.30736,NSE_FO|NIFTY,20021.75,8
1769067459.8196955,NSE_FO|NIFTY,20023.23,5
1769067460.3310497,NSE_FO|NIFTY,20025.7,5
1769067460.8422165,NSE_FO|NIFTY,20024.4,4
1769067461.3437626,NSE_FO|NIFTY,20025.31,3
1769067461.8502462,NSE_FO|NIFTY,20025.96,10
1769067462.3550217,NSE_FO|NIFTY,20028.24,3
1769067462.857934,NSE_FO|NIFTY,20030.13,10
1769067463.3616977,NSE_FO|NIFTY,20030.41,2
1769067463.8662786,NSE_FO|NIFTY,20032.35,5
1769067464.3739672,NSE_FO|NIFTY,20033.9,4
1769067464.8867955,NSE_FO|NIFTY,20032.14,7
1769067465.3958745,NSE_FO|NIFTY,20032.26,6
1769067465.910372,NSE_FO|NIFTY,20032.36,6
1769067466.4137871,NSE_FO|NIFTY,20033.32,2
1769067466.9150903,NSE_FO|NIFTY,20031.65,8
1769067467.4264607,NSE_FO|NIFTY,20033.88,1
1769067467.9345407,NSE_FO|NIFTY,20036.01,10
1769067468.446148,NSE_FO|NIFTY,20036.08,2
1769067468.956094,NSE_FO|NIFTY,20034.41,10
1769067469.4595294,NSE_FO|NIFTY,20033.28,10
1769067469.9653964,NSE_FO|NIFTY,20035.9,2
1769067470.4745803,NSE_FO|NIFTY,20038.13,2
1769067470.9881396,NSE_FO|NIFTY,20038.37,1
1769067471.497434,NSE_FO|NIFTY,20039.89,3
1769067472.0049372,NSE_FO|NIFTY,20042.16,10
1769067472.520887,NSE_FO|NIFTY,20044.98,9
1769067473.0348597,NSE_FO|NIFTY,20047.66,2
1769067473.5381114,NSE_FO|NIFTY,20050.29,7
1769067474.043224,NSE_FO|NIFTY,20050.81,8
1769067474.5460794,NSE_FO|NIFTY,20050.33,5
1769067475.0548832,NSE_FO|NIFTY,20050.87,5
1769067475.558203,NSE_FO|NIFTY,20050.92,4
1769067476.0599287,NSE_FO|NIFTY,20053.31,4
1769067476.5711167,NSE_FO|NIFTY,20055.83,5
1769067477.0824533,NSE_FO|NIFTY,20055.55,10
1769067477.5978985,NSE_FO|NIFTY,20054.76,7
1769067478.1154537,NSE_FO|NIFTY,20055.71,3
1769067478.6220748,NSE_FO|NIFTY,20056.35,5
1769067479.1264179,NSE_FO|NIFTY,20055.81,6
1769067479.642821,NSE_FO|NIFTY,20054.53,7
1769067480.1587968,NSE_FO|NIFTY,20056.13,4
1769067480.6650662,NSE_FO|NIFTY,20054.44,3
1769067481.181123,NSE_FO|NIFTY,20056.75,7
1769067481.696307,NSE_FO|NIFTY,20056.31,5
1769067482.1999507,NSE_FO|NIFTY,20056.88,8
1769067482.7149382,NSE_FO|NIFTY,20056.23,2
1769067483.2167819,NSE_FO|NIFTY,20058.41,2
1769067483.7280054,NSE_FO|NIFTY,20060.96,5
1769067484.23558,NSE_FO|NIFTY,20062.46,4
1769067484.745491,NSE_FO|NIFTY,20065.08,8
1769067485.2520227,NSE_FO|NIFTY,20063.99,5
1769067485.768392,NSE_FO|NIFTY,20066.61,9
